product_id,0,1,2,3,4,5
7,0.15473121993997993,0.8246045594748823,-0.5537156908810682,2.4953808457319067,0.00203873111918252,-0.01603709556369785
19,-0.18749380999781418,0.6945625578184881,0.05247214662189753,-0.325557154610187,0.1247479352153294,-0.0027557674644550973
40,-0.0184175513032485,0.6065257201038775,-0.20769022527137126,0.8905815950127512,-0.07257224944690231,-0.009778244043419872
68,0.314890516871575,-1.836498941705129,-0.040647989710557046,0.22280511996920324,-0.2462962829741694,0.06953898907100169
69,-0.18749380999781418,0.6945625578184881,0.05247214662189753,-0.325557154610187,0.1247479352153294,-0.0027557674644550973
70,-0.03075925400585797,-3.7159319942208984,0.026505889602119,-0.00250562616078688,0.12933647915493204,-0.021296583710658564
75,-0.13219515316356975,-0.03897926865063676,0.04923247317153271,-0.28280934168873506,-0.6120050231487757,-0.008392891182918106
76,0.09785347733304733,-0.12661636537857557,-0.38560764552715365,1.7535361420778692,-0.1419407881244393,-0.016733091573416483
87,-0.06859787693066995,0.7585542356438095,-0.1200711156842176,0.47643528175958505,0.11597837895899502,-0.006795480114904641
88,-0.047142765086300255,-0.7124624788164013,-0.129443281452817,0.5874033136932748,0.11753774602325753,-0.012380587761872066
89,-0.18749380999781418,0.6945625578184881,0.05247214662189753,-0.325557154610187,0.1247479352153294,-0.0027557674644550973
90,-0.04920729145619757,0.6056738563234623,-0.2084069720333778,0.8938657841299742,-0.07254239702917402,-0.009183079608319473
92,-0.007018396624771832,0.7602579632046399,-0.1186376221602045,0.46986690352513905,0.11591867412353848,-0.007985808985105444
93,-0.07408539315003601,-1.5120356099473924,0.03904864555910719,-0.14368833272785778,2.3393929924916446,0.02421759358070196
96,0.20116712774109236,0.7847750799452966,-0.6407303473802206,2.902494492006942,-0.07395697832268501,-0.0182495601572549
98,-0.1629848933165188,-0.03983113243105205,0.04851572640952616,-0.279525152571512,-0.6119751707310475,-0.007797726747817708
99,-0.18749380999781418,0.6945625578184881,0.05247214662189753,-0.325557154610187,0.1247479352153294,-0.0027557674644550973
104,-0.18749380999781418,0.6945625578184881,0.05247214662189753,-0.325557154610187,0.1247479352153294,-0.0027557674644550973
105,-0.17239350454796012,0.6949202145809308,0.05280889428183457,-0.32710050483570996,0.12469153296412039,0.012438382256181246
107,-0.003896423287884659,-0.6805482042487694,-0.21588764134141528,0.986136666751993,-0.25557603753086766,-0.015078773490710995
111,0.06705710263426445,0.7307284580807152,-0.3806637840972611,1.6922197089960338,-0.020001313208000377,0.018180834891217607
115,-0.15670406984486512,0.6954144215989034,0.053188893383904076,-0.32884134372741003,0.12471808279760116,-0.0033509318995554893
124,-0.18749380999781418,0.6945625578184881,0.05247214662189753,-0.325557154610187,0.1247479352153294,-0.0027557674644550973
131,-0.18749380999781418,0.6945625578184881,0.05247214662189753,-0.325557154610187,0.1247479352153294,-0.0027557674644550973
141,-0.18749380999781418,0.6945625578184881,0.05247214662189753,-0.325557154610187,0.1247479352153294,-0.0027557674644550973
