product_id,0,1,2,3,4
0,-0.15963441247365748,0.6981504981217909,0.05068388580063599,-0.32426311502831606,0.12633757353349137
7,0.12797911897922729,0.7993011005893874,-0.4707886927428268,2.1985875802583235,0.0053264500658153505
19,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
40,-0.02487118183313627,0.5961786038163508,-0.17338570614208004,0.7650883863450516,-0.0714008308939725
60,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
68,0.2759766150330925,-1.8641311604345043,-0.03156889021704518,0.18633918030918942,-0.24704108061787697
69,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
70,-0.07597836637235982,-3.750523531852516,0.02401764744817235,0.002834394828224268,0.13157175456501752
71,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
75,-0.12995661889581767,-0.04218676020228898,0.0470648503024388,-0.2797392836545453,-0.6163365860640391
76,0.10568798388681644,0.017136016974636632,-0.4007170374028019,1.89271037823357,-0.10926700197678085
87,-0.06717759498476625,0.7536937616683184,-0.0979199522750186,0.3937292769658663,0.11829890363046312
88,-0.06414935764170325,-0.7295729561988341,-0.10735773314107504,0.5053728341739859,0.12006302846021967
89,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
90,-0.05459588621100686,0.5957505253655832,-0.17403654096180965,0.7681836635365266,-0.07136382771607486
92,0.030939259857236858,0.7821865669803101,-0.17109291897650997,0.7473562222724418,0.11419765587412785
93,-0.07179064300596437,-0.7577054758174824,-0.03270129929187809,0.15075769612093065,0.8675381710303727
96,0.16806171892424343,0.7549342687866786,-0.5456487636772649,2.5628934837160497,-0.07090676088290629
98,-0.15968132327368828,-0.04261483865305668,0.046414015482709216,-0.27664400646307036,-0.6162995828861415
99,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
104,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
105,-0.15963441247365748,0.6981504981217909,0.05068388580063599,-0.32426311502831606,0.12633757353349137
107,-0.026392212854938573,-0.7015302604591291,-0.18161786802266572,0.8611364832386699,-0.2557409796010761
111,0.08905245285705601,0.758327468159724,-0.39642488490364763,1.8397844188391788,-0.003977258445067134
115,-0.14451248715729006,0.6984204648474059,0.05102932040688252,-0.3259057224131846,0.12635338643154312
118,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
124,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
131,-0.13556974544889874,0.7256290348070944,-0.024096150753797615,0.03700705446781582,0.12236314820890068
141,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
146,-0.006523667630056491,-1.965114442147886,-0.11417235433285775,0.5954370240796092,0.3693164710993752
151,0.033057195900802645,-0.7006741035575937,-0.18031619838320656,0.85494592885572,-0.25581498595687147
152,0.22269315054784683,0.5026204029285776,-0.6971247240263002,3.3091655770197788,0.019071738554949706
153,0.5836222624243795,0.6980061830989326,-0.7633752280825594,3.6205599559845414,-0.22783908493386723
154,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
156,-0.1305226759507127,-0.7830639519775988,0.042754945591748555,-0.23193023751103742,-1.359042371457673
160,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
170,-0.02487118183313627,0.5961786038163508,-0.17338570614208004,0.7650883863450516,-0.0714008308939725
172,-0.11478778277941944,0.6988485432981737,0.0516801552266121,-0.32900099960465956,0.12631638325364544
183,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
186,-0.15963441247365748,0.6981504981217909,0.05068388580063599,-0.32426311502831606,0.12633757353349137
189,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
192,-0.0871983871883219,0.25952753318442046,-0.10121376716437731,0.42760217999643413,-0.3767907415220277
199,-0.07593145557232903,-3.009758195077668,0.02828751776609912,-0.04478471373702147,0.8742089109846506
202,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
204,0.0021677232112184397,-2.2382218807404897,-0.03963397007478941,0.23835268906186574,-0.6178629642406377
211,-0.11964597115677697,-1.528701856703431,0.03591105776150349,-0.13566492144769365,2.359641672051764
212,0.015979644492346512,0.5127241684693524,-0.24845501299869718,1.131830851848373,-0.18683156816885013
213,0.031229929114042473,0.219002940907507,-0.32529842120463626,1.5147490855247836,-0.5126541278062442
215,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
222,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
223,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
228,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
235,-0.09371826699823455,-1.1283253117926353,-0.035294334771066055,0.17674625511346312,0.49629881693448025
237,0.3667550777313278,-1.1217460233059664,-0.02522641226163925,0.12886442743473248,0.49569095319006623
238,0.6455127912498214,0.5452095122996302,-0.989527823445432,4.72406546220951,-0.1776105474080213
242,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
243,-0.07046029934004565,0.6994347334740941,0.05263639025982474,-0.3335489466027409,0.12622656399979845
245,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
253,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
270,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
272,-0.15963441247365748,0.6981504981217909,0.05068388580063599,-0.32426311502831606,0.12633757353349137
282,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
286,-0.02289702234542327,0.013514615069391205,-0.10123358755973272,0.4368004385330307,-0.6244280720430168
289,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
290,0.32653609078935786,0.687754858599406,-0.8447341068572092,4.017143814520147,0.07835642718610632
298,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
299,-0.15968132327368828,-0.04261483865305668,0.046414015482709216,-0.27664400646307036,-0.6162995828861415
304,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
305,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
313,0.07822368056233896,0.35798640643623386,-0.0216426452462028,0.03899314624159723,-0.24944674720617724
314,-0.1299097080957869,0.6985785765725586,0.05133472062036557,-0.327358392219791,0.12630057035559375
316,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
317,-0.14451248715729006,0.6984204648474059,0.05102932040688252,-0.3259057224131846,0.12635338643154312
323,-0.046395632315286935,0.7269132701593977,-0.022143646294608868,0.02772122289339097,0.12225213867520782
330,-0.01101089058430444,0.7002908903756295,0.05393805989928391,-0.33973950098569083,0.12615255764400315
332,-0.03442465326383264,-0.7291448777480665,-0.10670689832134546,0.502277556982511,0.1200260252823221
334,-0.09690229936263683,0.7532656832175506,-0.09857078709474817,0.39682455415734125,0.11833590680836069
335,-0.14451248715729006,0.6984204648474059,0.05102932040688252,-0.3259057224131846,0.12635338643154312
336,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
337,-0.13556974544889874,0.7256290348070944,-0.024096150753797615,0.03700705446781582,0.12236314820890068
338,0.013068470840052037,0.6608456134792915,-0.24766211897780846,1.1225975640966452,-0.03829357366973344
342,-0.1050431920952738,-1.5285437449782784,0.03621645797498654,-0.13711759125430006,2.3595888559758147
346,0.8431915075808059,0.7169990802766013,-0.45566421583237227,2.1300717325077545,-0.08839787276567591
350,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
352,-0.05637666653340672,0.6994809901987843,0.05290175608054433,-0.3348116788310852,0.12610511894984797
353,0.11753869601126206,-3.0069197576474465,0.03253796129072314,-0.0649989842707397,0.8740027048153164
355,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
362,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
364,0.07854944765189005,0.8370317853504546,-0.32069302647814063,1.4700864988429676,0.10618017625094549
367,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
375,-0.14451248715729006,0.6984204648474059,0.05102932040688252,-0.3259057224131846,0.12635338643154312
377,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
380,-0.0920503432754794,0.5063966082009859,-0.09989227712956274,0.41221336707688766,-0.12922741735683316
381,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
391,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
392,-0.05257481592326308,0.753851873393471,-0.09761455206153553,0.3922766071592599,0.11824608755451375
396,-0.0871983871883219,0.25952753318442046,-0.10121376716437731,0.42760217999643413,-0.3767907415220277
397,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
400,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
412,-0.12096696638739557,0.7257871465322471,-0.02379075054031456,0.03555438466120941,0.12231033213295137
414,-0.17423719153516065,0.6979923863966382,0.05037848558715293,-0.32281044522170965,0.12639038960944068
422,0.05073157506273392,0.7130573143909417,-0.32204464070804095,1.481066120072478,-0.01763311162775523
