customer_id,0,1,2,3,4,5
4,0.45994948517503664,-1.5047628218168054,-0.9330108242277451,-0.5424419105396714,-0.1562966395139183,0.923555140854795
10,0.36665438445585363,-1.0681770623379057,0.8644508238164056,0.5854692596912376,0.1078177561404931,0.0015718785634830307
19,0.6082865383618197,-1.7803550671608754,0.09488144309146508,-0.30122964158569715,-1.544172804549854,-0.24834949155181316
20,-0.8143836365708645,0.9796166482131572,-1.0860176493890386,-0.5871373289546272,0.4813783177170075,-0.1742284766623782
24,-0.6596975173684652,0.570686908221228,-0.07268493720384442,-0.3674831311304298,-0.9865771687457697,0.5180552496469043
25,-0.26637971616916667,-0.046336596141062426,0.8597236035415068,0.3995786290636712,-0.3672200309211517,-0.09531479878971169
29,-0.18561179011721737,0.8596672344647941,1.936880033729247,1.3198343333712805,0.8787333011984987,-0.5921525857314411
31,-0.5266053249580306,0.5025334150638063,0.8354142984040486,0.5636921903549799,0.373007585996284,0.5083108009928435
32,-0.9290440128278057,0.7629731208133207,0.09192893012250912,-0.3136764451260641,-1.1489794175792043,0.26177984020541967
46,-0.3269943542310978,-0.4134731308851814,0.44210064412938493,-0.0367784837763448,-1.142009156424811,0.09007486766351672
47,-0.7322618218242086,0.28140973754617565,0.00927087377302404,-0.32835545414054146,-1.1267003454535092,0.7603757869743226
51,1.6155034648282782,-3.8857217481236854,0.6557202641421463,0.22451355500643008,-1.3007627908146977,-0.44166651953474056
66,-0.4873516266774372,-0.022734100259771642,-0.015117887349771366,-0.320033975531447,-1.086570267642053,-0.6069438135277614
106,0.5096213112267954,-1.0884947493047386,0.2054971155209358,-0.32556373512428805,-1.6738660178712836,0.8692865986040726
108,0.9933493884801491,-2.026552195442862,1.0991341592853705,0.4519615105460206,-1.0138258173439167,-0.30379030256131495
128,-0.1593534570822634,-0.9105417945159286,0.13963348679085158,-0.27813447192760465,-1.4629186528819567,0.37456338630797803
133,-0.9713230598254023,1.2151854002973408,0.6431544716080637,0.16031080552709034,-0.5232253283858473,-0.20077960945031362
139,0.027379614548501695,-1.012642959076281,-0.4508374173756124,-0.4184735297525674,-0.6919515881967018,0.40417723936034733
148,-0.8510552857478535,1.0971089271130225,1.3024840648534064,0.8552631009324179,0.5149533754410013,-0.1453323717898877
152,-1.0512587784459744,1.1747887059050808,0.25515087551960597,-0.09899139735573748,-0.6422998320679852,-0.21158330795779137
163,-0.42859008655666936,-0.30701148616527535,-0.12298470483773283,-0.3353126417955625,-0.9841263052471432,-0.35465937167689987
171,-0.9135719899339934,0.9153683900705679,-0.022673621673845658,-0.1600539891797662,-0.3149498980649801,0.01428344279497093
173,-0.8790007971771042,1.1585493478429199,1.5293542878277202,0.9036386987341639,0.2158364790803875,-0.15657892802662635
174,-0.9657662799515485,1.1631963200948015,-0.31348131381587824,-0.4157462105320403,-0.534427875208157,-0.2122991644980269
181,0.3907738206503487,-1.9119725945575587,0.04837458217779371,-0.2819618585719977,-1.466120187738609,-0.24751470978635212
190,-0.18478684788873592,-0.12317126465742022,0.9352224432693309,0.5958855431512836,0.15906264545674587,0.08575289239169584
200,-0.9609024706026101,1.1556770392508822,0.8504058159414847,0.3933896229295617,-0.1582724890697903,-0.18189797133165522
203,0.2586395326189979,-0.8339298853320851,-0.09622902407428753,-0.5576271318840459,-1.8297474780780507,0.1838901174822974
210,-1.2867885742602667,1.1617662563304836,-0.2132782183519165,-0.5478031807630739,-1.284706799818863,-0.248053167366472
217,0.610365353585337,-2.3455382199002153,0.06950116260250536,-0.27930874282598833,-1.5836541644498376,0.2462964984492
219,-0.6207735075802318,1.2990734471149719,0.740527633330274,0.3274184463449633,-0.03755762398279809,-0.17443314603878815
220,-0.009993928623526499,-1.3078537043090532,-0.09765484546645188,-0.507173678406297,-1.8530314135068746,0.4788357030394953
224,-0.3560196803126337,-0.3008275832948006,0.11824773353058123,-0.10817199233127646,-0.677905234194317,-0.1060467199781531
227,0.8878868729329461,-0.9937360349700697,0.41230803193729826,0.06584965547502002,-0.6239795848544716,-0.4116401320406714
237,-0.28637726243679296,-0.4246292787203958,0.13214050779267347,-0.2899490876940274,-1.3698849425700304,-0.11952184994901761
243,-1.0381397226281193,0.9152361790069161,-0.10925280538743105,-0.3525515648730243,-0.8369291004561982,0.0240703161638178
262,-0.29107062802443695,-0.46394355766757617,0.2392581818597483,-0.0812438165547334,-0.8749275764603303,0.10001423043156524
265,-1.0899165999945204,1.1570333830791688,0.6576675991414375,0.1786449035956613,-0.5336691685191366,-0.20224198311523525
268,-0.32564936423269125,0.23566310964391982,1.7881756460832736,1.1328459798832706,0.31790562726771593,0.8996421658211375
271,-1.2565361559135273,1.1589521522702344,-0.26791950748069765,-0.562441159706261,-1.2142395110187372,-0.24526606572629842
273,-1.2867885742602667,1.1617662563304836,-0.2132782183519165,-0.5478031807630739,-1.284706799818863,-0.248053167366472
275,-1.057545459196555,0.9718061739142628,0.08825445817903098,-0.31115295941691035,-1.0978563777064263,0.014374590201735676
283,0.6004326829378359,-2.016335494639712,0.23591680876516247,-0.2587437968358889,-1.7672186307258082,-0.008632402083106097
297,-0.5264618023024407,1.0592149691947566,1.9243684513798953,1.3297699965326037,0.9263242842467115,0.01908915333361247
299,-0.6959665937786019,1.3981964666479927,0.3501826924994489,-0.12702289354243107,-0.7957865125845256,-0.21360111239043347
309,-0.9990363967553799,0.8009395829268187,-0.7379986917963725,-0.6720606263084837,-0.6524023461567756,0.07504895386762975
312,0.24087202344529737,-1.4675380911334108,0.7381032902405165,0.2262227896946464,-1.039515760687227,-0.22025586349068735
313,-1.0072406628224424,0.9576104497213086,0.6456962537362169,0.17720140932458875,-0.5551199289084588,0.010281137144344948
340,0.4120988997498443,-1.9078381255275039,0.028006817612459472,-0.28870431409000225,-1.4405475475730054,-0.24643351304792124
360,-0.12117242011953058,-1.0637299426896485,-0.18932708814190635,-0.5269637664802381,-1.6790343373347139,0.18648088085949782
363,-0.7273298657768109,0.4384329501849429,0.062326447391463355,-0.11725942895912224,-0.4506079046938967,-0.9515994730900131
393,0.3002197189043296,-1.0885981133705624,1.3052594158627917,0.874402568202879,0.16794255158216156,0.008761185287036365
395,-1.0899165999945204,1.1570333830791688,0.6576675991414375,0.1786449035956613,-0.5336691685191366,-0.20224198311523525
401,-1.0143647708701737,1.1317185095132718,-0.3251024468344232,-0.41142140091815793,-0.5147937217964157,-0.2122803839791049
408,-0.6223637047844537,0.06632374800959785,0.0228638649881028,-0.3265436561076609,-1.1897086326155122,1.007219933197424
420,-0.4381564257130415,-0.25762943772016994,0.3720814929444822,-0.04764644170444948,-1.009293338055012,-0.11874827937479714
