customer_id,0,1,2,3,4,5
3,-0.5540904505651039,0.6348520244399282,-0.1375642626215053,-0.07680970508467133,-1.0819615986625175,0.40902814317973457
4,0.1410997316609971,-1.029204353839305,0.165427155498887,-0.014862410816993419,0.11473251218397706,0.7515581335691083
10,0.1590080702042524,-0.40969165590232065,-0.9573743796675441,0.12225280579426731,0.23050891071811772,0.018334515006520336
15,-0.6638069622297711,0.8782174167366169,-0.016127726016474737,-0.09192669969686583,-1.003620145538854,0.11958255434542582
19,0.30764598110181024,-1.1592049807230118,-0.8252247460157703,0.059267191374021866,-0.790734388728927,-0.10563362051836152
20,-0.556900706497026,0.9747246889354108,0.7108020980027348,-0.11407403647779166,0.2776521718022952,-0.1491093941881162
24,-0.3740882259436627,0.7166036308010924,-0.3052457323818209,-0.034424906991249976,-0.6425278051654646,0.4160472562620852
25,-0.1582551826931607,0.39527990246463046,-0.9112850377496874,0.0765236562318818,-0.18563301356386486,-0.06329318092221413
29,-0.07761309051152819,1.2568264967511402,-1.2789490188331738,0.14464026733871393,0.5525704936357017,-0.5011751869618611
31,-0.317064267643373,0.8576922480998459,-0.6887213551286957,0.06564062005476029,0.2569665799334821,0.3647331920466395
32,-0.5180536660673203,0.9183828170992867,-0.43157274283512803,-0.028207142809036266,-0.7780718411692769,0.2194530427724758
40,-0.5592520541243525,0.5514594056902687,0.12263444996291518,-0.09252500484109595,-0.8197773413609627,0.4136901548457602
46,-0.19615202306682253,0.038529009212137144,-0.825200387098875,0.046577647288993614,-0.6633734238556105,0.1090594219968258
47,-0.4214569906949967,0.5266338378741142,-0.4367416184584362,-0.015114813771704554,-0.7109346420104758,0.6082750367584833
51,0.829767752765448,-2.719152630289929,-1.446869701676891,0.19238425208848825,-0.4341770558188526,-0.22241270429153304
54,-0.3063649596982243,0.0732129332962204,-0.44288541077026033,-0.01866279056597254,-0.9380762343948436,-0.4820459537073798
55,0.4552230745733044,-1.9303864373853503,-1.1578427264818172,0.11161594070661242,-0.9317647015588681,-0.5619934992646234
59,-0.15163484707175903,-0.5073752828421088,-0.47348143004942395,-0.01753567004686866,-1.1822435358222199,-0.2728665160405187
66,-0.30140648489761235,0.2872009062226554,-0.44769633885430893,-0.007659779925651022,-0.6718047072454516,-0.4258723062410491
72,1.5217067584294937,-4.910493124980116,-1.5794108609020028,0.18942148209808668,-1.4684337113873218,0.6885353235330542
81,-0.6227931457240923,1.013277794361142,-0.25196493325796127,-0.06156715325867413,-0.9372245098965197,0.06208117060367591
83,-0.16054584771235064,1.3335074724791725,-2.0668320315045356,0.28188218689182665,1.1100901308063005,0.2738275034265065
85,-0.3832531570895273,0.11168495486196937,-0.32081248286637826,-0.04773100036101708,-1.1646748373836515,0.9890750444953196
86,-0.1964740140317002,1.0930821273582687,-1.6955415271661995,0.20649353227408618,0.5527144687883854,-0.29114373621693584
97,0.48178308746575876,-2.1944116473446713,-0.8542007267524152,0.0592572708995172,-1.2437193221138043,-0.37232186001484996
98,0.06322522915107315,0.9361498201559463,-1.640674407894774,0.19956547106121467,0.5879497523317815,-0.07831553757534675
101,-0.7414558359038814,1.1807412568944355,-0.04701995389867882,-0.09929093126558483,-1.0867900584978236,-0.17261468016804482
106,0.3004511274578481,-0.6625570345325272,-0.8198029242646633,0.03746855029087656,-0.9186081922004471,0.7336711491079133
108,0.5488321427722106,-1.2196848488593106,-1.4379973277969713,0.15859022032188863,-0.413921313376021,-0.16542919218432353
110,-0.6680632635452799,0.898862632157884,-0.08696010799423216,-0.08735888588287921,-1.0733568502909503,0.11832245431393208
113,-0.6596326818819261,0.9111069009107143,-0.11660734467939297,-0.08595013393884955,-1.105309716288963,0.11779071927020136
