customer_id,0,1,2,3,4,5
3,-0.544901379650301,0.6816292141637776,-0.1409541825526982,-0.08376139365798531,-1.1305886308431465,0.430217915382998
4,0.11769542307863734,-0.9509651978784712,0.18285013454001367,-0.01732643747029097,0.12126162091159212,0.8224209884974941
10,0.24555163977139552,-0.6135902700688513,-1.0928668458158517,0.12479049406578992,0.1299027917735325,-0.412414716333131
15,-0.6739041427406013,0.9962204961228182,-0.01478336249573055,-0.1003266067821248,-1.0585173391475815,0.06721137725838203
19,0.3205040512493653,-1.20972695848632,-0.8916395862900508,0.05431811057597837,-0.8681532460674749,-0.12051392901635075
20,-0.5671591674873949,1.0397081566822837,0.6120962063198064,-0.10432561226709756,0.17750661778431173,-0.15281936430221962
24,-0.3873693461832805,0.7515393266492646,-0.3123957189895226,-0.04099331521825299,-0.6804958316814896,0.43824825246242627
25,-0.1638196225754388,0.40372762927349454,-0.9520585444585985,0.06644191918371783,-0.25199609963406006,0.05729205785750794
29,-0.05992747348187101,1.3115086993259173,-1.1989126543652842,0.12107617110798047,0.5956392444350088,-0.48829158188989696
31,-0.3437139643205,0.9266553532783659,-0.6511506409821366,0.05159403991434612,0.2652718913291003,0.33255260775334683
32,-0.523147453682319,0.9724072972571641,-0.4409530335672435,-0.037717851771235204,-0.8313032782341077,0.23269293619894368
40,-0.5431313846986802,0.5858674812171759,0.13523220022275165,-0.09699104075785459,-0.8418083681049794,0.43561439006523867
46,0.017415202899256712,-0.5246224063489034,-1.0199864455845276,0.06356224030535554,-0.776571852677799,-0.1327508644714941
47,-0.4159364218590144,0.5635909196453832,-0.4495343271727819,-0.023831258674943137,-0.7634371317994214,0.6386113698817666
51,0.6949330570795208,-2.3071193823886476,-1.445678042374957,0.1626553603206901,-0.5321184741051163,-0.24139359429124305
54,0.14756555589980053,0.44874771741367,-0.34707427962149345,-0.063120008518384,-1.0532189932056217,-0.4510063862075141
55,0.7667018125276186,-2.6959659263540323,-1.400558802255268,0.13377880067893033,-1.0625220026975477,-0.4344600131749103
59,-0.24633488086508462,-0.15982947758340835,-0.4189594026043272,-0.040562496737901695,-1.2310279053438102,-0.26914908816249905
66,-0.34346233912657903,0.4481090347241378,-0.4331856548654023,-0.021716075561377803,-0.7156225241411461,-0.4078531192487533
72,1.5925884541828597,-5.115942338256411,-1.7516538577070262,0.18904125248930526,-1.6257907600741315,0.689808971328205
81,-0.5085874123644087,0.7419775127577282,-0.34376153896253153,-0.05478754335429263,-1.0166279032751706,0.431945973521214
83,-0.21970819485758417,1.4576623092271754,-2.1061915529117066,0.2562998413841181,1.0268558557136476,0.2149507397433297
85,-0.36671701102052895,0.14016919649930484,-0.3410474238392249,-0.05485987335423925,-1.2297385997683705,1.0354342426333973
86,-0.21990903095663042,1.128650700327334,-1.7204268800854634,0.1861589969603681,0.49480738412319114,-0.18550532216179338
97,0.4522406523714272,-2.0091482633377207,-0.8792053617263539,0.042428925832732396,-1.3450956368279168,0.12434958409650139
98,-0.012436320550468815,1.02316295539054,-1.6826654377684487,0.18145155448849512,0.5182115860341716,-0.08596759324274443
101,-0.7388264868700983,1.2511174719665048,-0.03841182363148589,-0.10722095309072516,-1.1288236097537259,-0.17689406653774462
106,0.17373491301918761,-0.3927595223534506,-0.8033933464058711,0.018945674408687038,-0.9728180886025529,0.6291022909180433
108,0.7439379597235248,-1.742540607475431,-1.6556885287519374,0.17068341912613508,-0.5523772427717063,-0.23315363606209857
110,-0.6780351208065576,1.0156369084500003,-0.07474387378444138,-0.09727506101668361,-1.120179695104093,0.06604012618799052
113,-0.6626881295384739,1.0294553376507427,-0.09869588199765149,-0.09683944339493224,-1.1491949939823989,0.06557679747198022
126,-0.6636383038248256,1.1747056213899818,0.19211056554077574,-0.10077771994450932,-0.572168740993482,-0.16671134773499316
128,-0.17729246453833017,-0.1616312234333776,-0.7266826696181438,0.016160523853975137,-0.8868232999874658,0.2825529722623553
133,-0.5523265502905104,1.4335442435749945,-0.6361926015093622,-0.0035348750941856626,-0.46153491895136173,-0.1658298706037444
134,-0.18690631530849722,1.4776566812618908,-1.6863481193998016,0.188356191284707,0.7611417714902874,0.11454213094390489
